model,a,b,c,x_t_minus_1,x_t_0,x_t_plus_1,curvature_contrast
Quadratic · c = 0.6,1.411316985876712,-0.7833577193137602,0.6,-1.5495077301253681,-0.6359202883444959,0.8341872639484316,0.2782600552560276
Quadratic · c = 0.6,-0.08783567860369966,1.1717718078356125,0.6,1.7348433102998906,1.1956362441639634,1.6691066618375698,0.5063387419047667
Quadratic · c = 0.6,0.20470668602052994,1.578966626423342,0.6,2.0347663767818207,1.6190976693423251,2.337943132994861,0.5672570855460157
Quadratic · c = 0.6,1.1789545785916484,-0.1060733875866939,0.6,-0.764055945576419,-0.14289861104701904,1.8451925434783658,0.6834669099979925
Quadratic · c = 0.6,-0.8974929708546623,0.0669874214451996,0.6,1.454679202364005,0.05756641297360628,-0.2030042173096995,0.5682710795535464
Quadratic · c = 0.6,-0.9928468078339396,1.1375295489660981,0.6,2.9644289962812063,1.0924833102306513,0.8885037395338027,0.8339830576768532
Quadratic · c = 0.6,-0.19649842039810733,0.19769764051622993,0.6,1.1789929714040905,0.1881345007676327,0.5695913732566081,0.6861576715627167
Quadratic · c = 0.6,0.8271727996212221,-1.9402572890075636,0.6,-2.216788139436018,-1.978630759143951,-0.3849485102998165,0.6777624342760336
Quadratic · c = 0.6,-1.3308772526134907,-1.219461036960271,0.6,0.7460677122415468,-1.1841675805847907,-2.1191218161307366,0.4976405286401957
Quadratic · c = 0.6,-1.6680345998890966,0.3526799147274976,0.6,2.475591003010309,0.6741969384440446,-0.7420285439549026,0.1925842910836586
Quadratic · c = 0.6,0.8237209270437923,1.8232236247465403,0.6,1.483286898365994,2.037888499584935,3.2892158340928654,0.3483628666444947
Quadratic · c = 0.6,-0.6029783125670037,2.4239736362430717,0.6,3.7136751863397537,2.4032665749508415,2.3731943600895478,0.6401681982638094
Quadratic · c = 0.6,-0.3922260129202831,1.1692941311571754,0.6,2.136082188202865,0.9618834056123814,1.3638790068239077,0.7880971919010048
Quadratic · c = 0.6,-1.8568104019401659,0.4309361415545456,0.6,2.9321515050511042,0.7085056266311087,-0.812974400634838,0.3510829255770245
Quadratic · c = 0.6,-0.6789793143519821,1.1232208289737156,0.6,2.052073586994152,1.1091230140560224,1.4551671345879793,0.6444973467350432
Quadratic · c = 0.6,-0.007567296631150636,-1.0001262753102835,0.6,-0.262604043431377,-1.1217596168815718,-0.31902759477685066,0.830943797777458
Quadratic · c = 0.6,0.9303778576228922,-0.22984644038732127,0.6,-0.6715263117436744,-0.4329175683193499,1.24827601275046,0.7212924188227428
Quadratic · c = 0.6,-0.7712301662346388,-1.236196082009215,0.6,0.1487630501112529,-1.5170194073742245,-1.579800141824649,0.8015008615175264
Quadratic · c = 0.6,1.6573761202324966,-1.8731139160615673,0.6,-2.9289397018167107,-1.9343398924599104,0.4434838948428429,0.6916119889729766
Quadratic · c = 0.6,-0.6845560241798007,0.5003235174543074,0.6,1.6026792925378237,0.6074405797373025,0.23820362871547743,0.3130008808893481
Quadratic · c = 0.6,-0.6830918015851747,0.2782699598771154,0.6,1.8077719067529343,0.020906217220367895,0.031295017734428804,0.8986272450233137
Quadratic · c = 0.6,1.5373575518978022,1.0314787267635193,0.6,0.1567267953204914,1.281113714488165,3.2160927340787473,0.40529605021145443
Quadratic · c = 0.6,0.21146015236391716,0.8191677463386708,0.6,1.2921362820021123,0.8217982815896296,1.4766681305853089,0.562603924704081
Quadratic · c = 0.6,-0.5520247290115766,0.363966406985793,0.6,1.4424703837614625,0.18217994898860151,0.22013518280768565,0.6491228342959725
Quadratic · c = 0.6,-0.15513313118059344,0.8349249985163314,0.6,1.6503204675948866,0.6664483012031371,1.327724968344242,0.8225744167664272
Quadratic · c = 0.6,1.3530735775420593,-0.06402464434121495,0.6,-1.0123716347164389,-0.01956719132370175,1.8157465478564,0.4212546478936824
Quadratic · c = 0.6,1.4662028196256818,0.6193370928336008,0.6,-0.03587339674448428,0.6678949271704606,2.870907346408404,0.7496220476614992
Quadratic · c = 0.6,-0.816793179270256,-1.0892166040295395,0.6,0.2142295677769376,-1.0807951029929144,-1.453172857017237,0.46132345837276467
Quadratic · c = 0.6,-0.042433810079108215,0.5545588884586952,0.6,1.1349519121261407,0.5152432550470007,1.0032463452765161,0.5538558736543275
Quadratic · c = 0.6,0.09015682766757308,1.002626527929014,0.6,1.3301442714345868,0.7905989293811162,1.3418211382404777,0.5453837754564161
Quadratic · c = 0.6,-0.9862401105165975,-1.0045221421083046,0.6,0.4232659988827743,-0.9103980576075279,-1.6305370324268944,0.30676254083546783
Quadratic · c = 0.6,-0.05568505264999431,0.07774814848927009,0.6,0.5282147742012686,0.34638293417420735,0.5265886883620376,0.18101879710744578
Quadratic · c = 0.6,0.005322860451700487,-0.9354037644440394,0.6,-0.2925697235210145,-0.8390561924689652,-0.2307019845251469,0.5774203384458845
Quadratic · c = 0.6,1.1402094789367356,-0.7897600447741724,0.6,-1.558316658302117,-0.8244189967590959,0.7077153437348044,0.39911833947543957
Quadratic · c = 0.6,1.207425028311201,-1.687394032653232,0.6,-1.9278713821278841,-1.926625322255572,-0.037145037172504086,0.9441171126053779
Quadratic · c = 0.6,-0.32920939835900803,1.8986623877498334,0.6,2.671781657882616,1.6741633162414014,2.3723420758543075,0.8478985506270604
Quadratic · c = 0.6,-0.21395314386081168,1.5985277620800717,0.6,2.775848091103408,1.527165394183179,1.7865111461925987,0.7540142244648242
Quadratic · c = 0.6,0.6642923020556356,0.8061507813410057,0.6,0.4063196544764669,0.7695344735626904,2.0229882699224246,0.4451194886367552
Quadratic · c = 0.6,-0.5851884489270115,2.958293927915721,0.6,4.045787957888711,2.991500216012155,3.0323814504110325,0.5475844881377165
Quadratic · c = 0.6,0.5886401517374027,-0.2838685448525875,0.6,-0.22404620789930513,-0.3312872756478606,0.7395283324486759,0.589028337922546
Quadratic · c = 0.6,-0.08790648736921473,4.547643622665952,0.6,5.3354250747061736,4.549520686579181,5.192990764021934,0.7146872327848728
Quadratic · c = 0.6,-0.9693985777386207,-0.3412941230448306,0.6,1.346615787114625,-0.5545584334018979,-0.9258260319020917,0.7649533110081645
Quadratic · c = 0.6,-0.9568367128796466,0.38279002763402464,0.6,1.826295632702592,0.22435021639042446,0.13924108115079323,0.7584181405362682
Quadratic · c = 0.6,1.447058696031102,-0.5966668709103122,0.6,-1.3910291155432264,-0.4317892718425156,1.5098648477324275,0.4912071379371161
Quadratic · c = 0.6,-0.1564214791432986,0.5584883400904574,0.6,1.3462072565147614,0.738447807142083,1.0725259619074161,0.4709188020690058
Quadratic · c = 0.6,1.640354093898311,1.2534223918293668,0.6,0.22328344244671358,1.4754903469189695,3.511053618200596,0.3916781834046852
Quadratic · c = 0.6,-0.5136362607149101,-0.1708745895796259,0.6,0.897110580397596,-0.29654807839627334,0.020942968562275704,0.7555748528762092
Quadratic · c = 0.6,0.2912052011314934,2.665079770676431,0.6,3.159432150821308,2.6574916604614165,3.7524723153749004,0.7984605726366878
Quadratic · c = 0.6,2.3926767230182415,0.35872392695019106,0.6,-1.7294550508637867,0.35040592072900384,3.3453864131527675,0.45755976041548657
Quadratic · c = 0.6,-1.0573867446632792,0.4057280791652987,0.6,1.954065667967476,0.7633072348625797,-0.06158756040129477,0.1829318189205109
Quadratic · c = 0.6,-1.8978144998997766,-1.3634965417705762,0.6,1.0731583423885351,-1.3596022247555504,-2.961733102449227,0.4153148447252044
Quadratic · c = 0.6,1.2865901312872332,0.6277486118255767,0.6,-0.17282170826339377,0.7752346072423874,2.4199969398728935,0.3483530085623626
Quadratic · c = 0.6,-0.8268091053930736,-0.20104083121404842,0.6,1.1014369997589846,-0.004611985736888369,-0.22681177646434778,0.44192459738420675
Quadratic · c = 0.6,-0.020706364106233777,-0.9123595940059304,0.6,-0.2141046590755254,-0.9806271941117305,-0.3689866178796126,0.6890815556341615
Quadratic · c = 0.6,-0.5859182104515849,-1.1647116122225458,0.6,-0.09941589600720481,-1.3139275800768426,-1.3072922959203954,0.6105734841130425
Quadratic · c = 0.6,0.2681627809553161,4.007645069635028,0.6,4.24677412766193,3.8524369210323157,4.641252082808871,0.5915761842030851
Quadratic · c = 0.6,-0.9505362071857422,-0.39521587526855306,0.6,1.1882307323802748,-0.3600265381345375,-0.49063316869004775,0.708825319979651
Quadratic · c = 0.6,-0.1799400878833061,-2.1854781311719016,0.6,-1.5057887985418008,-2.141063042728411,-1.7185113321639873,0.528912977375517
Quadratic · c = 0.6,0.4498153265565342,-1.0473321895988588,0.6,-0.9352231503242231,-0.9356821512864073,0.1187675149852826,0.527454333616937
Quadratic · c = 0.6,-1.008308886274262,-0.07735175921432039,0.6,1.5800687913395726,-0.11569771497148972,-0.5392901617717627,0.6360870297553947
Quadratic · c = 0.6,-0.7000840296458889,0.8200005489247275,0.6,1.9149214937510577,0.6991128821320738,0.6266153906935854,0.5716555600902478
Quadratic · c = 0.6,-0.3473828335985318,0.8321947825879702,0.6,1.6109818518220869,0.8981833775911199,1.2643061293374898,0.5394606129886685
Quadratic · c = 0.6,-1.4288154342262782,1.014921827664788,0.6,2.907527897041694,1.0574380430264836,0.03098972250905324,0.41182076674889
Quadratic · c = 0.6,-0.4225609827987464,-0.9672904599559944,0.6,0.009532197201877708,-1.0708398968326607,-0.6995670954637746,0.7258224477017122
Quadratic · c = 0.6,0.11879653990290184,0.5106606652523182,0.6,0.8900458992730896,0.6624097273083153,1.1925990891058902,0.3789127668811746
Quadratic · c = 0.6,-0.39954894158842846,-1.3140891961658676,0.6,-0.4119808110166638,-1.5020849855176421,-1.0756574612099934,0.7582658494043135
Quadratic · c = 0.6,-0.27137649293172456,-0.9294644745210174,0.6,0.07619477874463418,-0.8884662860404863,-0.2650162174905785,0.7940555666675141
Quadratic · c = 0.6,-0.019901670906585355,-1.3765634617503892,0.6,-0.5421936729732412,-1.4226926264579416,-0.844169247728035,0.7295111661073035
Quadratic · c = 0.6,-0.655743462432314,-1.7825832818974043,0.6,-0.45638531154228745,-1.9082861589612572,-1.6633834983498452,0.8484017540151909
Quadratic · c = 0.6,0.6910625658668772,1.596314233287013,0.6,1.5594917456966735,1.634783069915793,2.9904198493195127,0.6401727275923002
Quadratic · c = 0.6,1.4359781248017758,1.0329175514683315,0.6,0.45536390917191455,1.0585608542964573,3.0519396206394,0.6950909106091998
Quadratic · c = 0.6,-0.46438039219544847,1.4649980549671948,0.6,2.75568639066103,1.6101306173658652,1.5524706867141882,0.5439479213217442
Quadratic · c = 0.6,0.4851982314777071,0.05896959903644446,0.6,0.17454933485759036,0.08827673642726425,1.198439772204899,0.5982178171039805
Quadratic · c = 0.6,-0.23961715543464693,1.16521154829772,0.6,1.8013387260914997,0.9338388571274858,1.392485889562705,0.6630734506996165
Quadratic · c = 0.6,0.3654873450385047,-2.6419341069638174,0.6,-2.552132218454023,-2.7385077090596925,-1.5812401656118118,0.6718215170267752
Quadratic · c = 0.6,1.5657795312032543,1.2946312770680326,0.6,0.30351237241606754,1.3240904678195609,3.276765296764948,0.46604836677094674
Quadratic · c = 0.6,0.5086595430180988,0.2656797450075453,0.6,0.28777387155130474,0.35376839426927137,1.4635821567521645,0.5219096198824633
Quadratic · c = 0.6,-1.7734145388096807,0.9406644002237484,0.6,3.2053928648052428,0.9649137581806815,0.09707703943641749,0.6863211939401486
Quadratic · c = 0.6,0.4539956314469589,0.5700349485729197,0.6,0.713399627737615,0.4660569066515529,1.5979662216155546,0.6896260180250318
Quadratic · c = 0.6,1.2328637433090093,-1.48058273180533,0.6,-2.0996199089853143,-1.5032579889089124,0.34757780640220404,0.6272369376173572
Quadratic · c = 0.6,-0.2215961699981027,-2.24705966308657,0.6,-1.641980512628993,-2.3914542343494625,-1.891056118645397,0.6249359187122674
Quadratic · c = 0.6,0.9956348061178324,-1.068081249274445,0.6,-1.4885062508956428,-1.153009640503445,0.5010015189319219,0.6592572745215844
Quadratic · c = 0.6,-0.690115541151946,0.8473759219093683,0.6,2.1466436913734452,0.9807879403880471,0.7423786204735147,0.46372321553543294
Quadratic · c = 0.6,-1.4855391595222738,1.0351371227630932,0.6,3.180541763080105,0.9538970775480051,0.2354123217805917,0.7540799648823433
Quadratic · c = 0.6,0.14116901883264016,-2.0519134160727943,0.6,-1.5367228902635808,-1.9220408655958214,-1.203725327873481,0.5518167565272905
Quadratic · c = 0.6,-1.7564767207463141,-1.471649051202322,0.6,0.9731380129761641,-1.4864116625009889,-2.591384887891966,0.677288225043088
Quadratic · c = 0.6,-0.23977101289359176,-1.084853528911259,0.6,-0.08555617674993843,-1.1826647143216782,-0.8188857086093806,0.7304437716420187
Quadratic · c = 0.6,1.286842262645503,-0.5359575904002235,0.6,-1.195585143353172,-0.47366563686040547,1.2272686973556788,0.4895074138616589
Quadratic · c = 0.6,-1.9097629057462808,-2.043076246278978,0.6,0.45547227495530634,-2.057176062413296,-3.6851311693657793,0.4423466152080595
Quadratic · c = 0.6,-1.2794967959138979,-2.133077649210199,0.6,-0.2865199516851152,-2.156675324137469,-2.8366183865475496,0.5951061550211367
Quadratic · c = 0.6,-1.0320322451615775,-1.232752944611331,0.6,0.6116664417368367,-1.4151226893876623,-1.7884785754536001,0.8267166225292806
Quadratic · c = 0.6,-0.06331985971095996,0.1293807543375085,0.6,0.40087124430056836,0.057243254411387404,0.6067143615076483,0.44654954849272094
Quadratic · c = 0.6,-0.36571678564620924,-1.770891509630236,0.6,-0.8816713004341651,-1.604739908707672,-1.4075156669259008,0.46014642502763903
Quadratic · c = 0.6,1.3991363816960873,-0.17370526495764915,0.6,-0.9611631380136408,-0.22929722298862848,1.9793595669544677,0.738395437459042
Quadratic · c = 0.6,0.9543483290916974,1.5878292242127232,0.6,1.2305172161456481,1.4650887183749546,2.884740251681738,0.5925400155387386
Quadratic · c = 0.6,0.49527294606859795,-1.952669606120265,0.6,-1.9141397262732152,-1.8394730635443737,-0.5159158566202038,0.6244452720976641
Quadratic · c = 0.6,0.14563031434388482,-0.3096686376158092,0.6,0.1539425999687273,-0.42447196488385486,0.2582168954854436,0.6305517126109403
Quadratic · c = 0.6,0.3932297769848273,1.5371351006261589,0.6,1.8266985580871715,1.2724426927685186,2.612916642821719,0.947364907685927
Quadratic · c = 0.6,-0.861982355313375,-0.6274025855457139,0.6,0.9572365107070978,-0.5619606675607843,-0.9223341916498725,0.579411827089397
Quadratic · c = 0.6,0.8572103535566122,-0.8605045362876284,0.6,-1.0329737918122182,-0.8348637806183834,0.4799872409898951,0.5583705052072219
Quadratic · c = 0.6,-1.112044254359201,1.7452437214597105,0.6,3.734849824175165,1.6924918145181331,1.3495623121679956,0.8497142536534474
Quadratic · c = 0.6,0.8353769939022309,-0.45930311845732175,0.6,-1.0574722547639097,-0.2678324860401824,1.1963884371430964,0.33729057722977573
Quadratic · c = 0.6,1.186142502118831,1.6567425378083518,0.6,1.0750751037585167,1.7405581930190155,3.5266623171683174,0.5603105174444014
Quadratic · c = 0.6,0.2108646020880872,0.6434480866907981,0.6,0.9361659491566022,0.7255164325066992,1.333018118298002,0.40907560122060294
Quadratic · c = 0.6,-0.17621305896197587,-0.5142669793647551,0.6,0.17063254105042186,-0.3452255078829103,0.055718615278299494,0.458401086047271
Quadratic · c = 0.6,0.4003099083096733,0.7195357958962956,0.6,0.8132695622692534,0.6094993443711395,1.623006213837318,0.6086385436821461
Quadratic · c = 0.6,-2.861518370100673,0.4806742707690567,0.6,4.052088575839553,0.33067655364749715,-1.7273372034762235,0.8316991325341676
Quadratic · c = 0.6,0.30225821848546125,1.531324231503711,0.6,1.9410930346133939,1.518087413959746,2.5850920045189114,0.7450051056064066
Quadratic · c = 0.6,-0.11335399783980703,-0.8225183067975277,0.6,-0.15481083438118953,-0.8545966469466149,-0.4824592393071132,0.5359616101024635
Quadratic · c = 0.6,-0.05062811305699102,0.06180910017242953,0.6,0.8650138153724514,-0.053168966874401015,0.6636467597726974,0.8174992544469754
Quadratic · c = 0.6,0.7065325128978275,-0.0922735194069561,0.6,-0.20950344237367388,-0.25019097887370545,1.1228935219173732,0.7068860186455551
Quadratic · c = 0.6,-0.07476892156472781,1.0562222124596772,0.6,1.938421969880515,1.0864708438548492,1.4300807396899229,0.5977805109303698
Quadratic · c = 0.6,-1.140206856651158,-1.5377687916662635,0.6,0.24823730808719835,-1.5596858964054452,-1.5598686879807944,0.9038702064586472
Quadratic · c = 0.6,-0.14140267082537805,1.5254655723567838,0.6,2.309636819383503,1.468371845296829,2.1970670891994715,0.784980108994658
Quadratic · c = 0.6,0.06755548408082447,0.6994931582556249,0.6,0.9557822490808734,0.7136411817127895,1.6662129165386104,0.5973564010969523
Quadratic · c = 0.6,0.11493391158101274,-1.9753876104494195,0.6,-1.507751414684395,-2.235382767146631,-1.3198413935299964,0.8215863630394353
Quadratic · c = 0.6,0.16191936728506806,1.8123942382207505,0.6,2.468652577079538,1.8688046776688663,2.4484851890789407,0.5897642054103733
Quadratic · c = 0.6,1.0393690449185533,3.351139621196597,0.6,2.8089841552011907,3.267184580524125,5.044688348723249,0.6596516714380947
Quadratic · c = 0.6,-1.0860345530341475,1.5027509543241118,0.6,3.3895149272990572,1.6606144062439874,1.0851182286063334,0.576702171708708
Quadratic · c = 0.6,0.17570045616484992,2.140477150839704,0.6,2.3650299806662316,1.9412872737406879,2.9961654101866184,0.7393104216857371
Quadratic · c = 0.6,1.289929698618241,0.12805707240388214,0.6,-0.763693290904293,0.0942220192435915,2.0636093379500497,0.5557360042792868
Quadratic · c = 0.6,-1.7346114969371953,-2.492257379607765,0.6,-0.32828498197497324,-2.6458967297615947,-3.6409870362301335,0.6612607206590413
Quadratic · c = 0.6,0.17964668078005355,-2.7661806767512873,0.6,-2.2702798144027327,-2.6069528611892236,-1.8954759807556507,0.5240749636100319
Quadratic · c = 0.6,-0.5853785019730434,0.3826230658016377,0.6,1.5790500570235104,0.2706938527680803,0.23660851445191636,0.637135432969633
Quadratic · c = 0.6,-0.37071038447310495,-0.8879682115949701,0.6,0.006110609628762767,-0.8264778738478851,-0.6081850400739737,0.5254406586252796
Quadratic · c = 0.6,-0.904807503214422,-1.371864417491027,0.6,-0.18204221213537336,-1.4897159717311526,-1.4959957879645256,0.6506969716812031
Quadratic · c = 0.6,-0.16955071570044408,-0.09412002595301303,0.6,0.687312946918052,-0.3066713629184609,0.6897024355862655,0.9951790541706198
Quadratic · c = 0.6,1.8412556144269043,0.9233779317919323,0.6,-0.32221894248218674,0.9810280256889434,3.424562259625607,0.5701436328827667
Quadratic · c = 0.6,-1.2644303611772136,-2.179136320143221,0.6,-0.3698452788900353,-2.2882723724164302,-2.5253154335605434,0.8406920161911409
Quadratic · c = 0.6,-1.1696100024788274,-0.6733164304205772,0.6,1.2467744525009128,-0.5500258502542757,-1.1564830541416729,0.5951715494338957
Quadratic · c = 0.6,-1.3019345701635046,2.264806024680473,0.6,4.016242986289725,2.456435553441514,1.436401555815206,0.2698867176109516
Quadratic · c = 0.6,1.727418286628101,-1.6129325703320618,0.6,-2.697857837237566,-1.8588410561517472,0.4083568886989111,0.7140905818824199
Quadratic · c = 0.6,-0.46233970552128695,1.3046417807474344,0.6,2.4147251666666887,1.1832768906681983,1.1439269395315563,0.5960491624309243
Quadratic · c = 0.6,-0.025639060347674214,-0.7270961423234908,0.6,-0.020365656533755272,-0.40908402666587246,0.055698836115844114,0.42675061645691686
Quadratic · c = 0.6,-0.4027829411062397,0.8186906397749291,0.6,1.7828758980913177,0.820017435779471,1.1490636371862764,0.6459523318593261
Quadratic · c = 0.6,-0.9444228784030915,1.6459912608043008,0.6,3.3587333421826284,1.594460902980446,1.3066950397598955,0.7382532879908161
Quadratic · c = 0.6,-0.2351506466144354,1.1119226504775324,0.6,1.9921655181066484,1.195004098519357,1.4568105375614069,0.5294839293146705
Quadratic · c = 0.6,2.45824360573656,1.3637394033208148,0.6,-0.5125169891760568,1.570714252783973,4.603411114423808,0.4747328098399022
Quadratic · c = 0.6,1.392070920974255,-1.7273903001119342,0.6,-2.4478496350707757,-1.469523939608495,0.20671375652835824,0.34895600033728624
Quadratic · c = 0.6,-0.8529378177922723,1.6704895601119483,0.6,3.3668733951986276,1.751866876642281,1.9082056606518645,0.8856726512829651
Quadratic · c = 0.6,0.6475741030616857,-1.27903967195223,0.6,-1.5054860640312875,-1.3824414597848311,0.03135410533953796,0.6453754804389563
Quadratic · c = 0.6,-0.8315227726663764,0.3893126483573076,0.6,1.880420528970533,0.6818334959835604,0.0575336731960011,0.2871436050997066
Quadratic · c = 0.6,-1.7763676388462208,0.38736928049584035,0.6,2.899474697146144,0.5617387311981397,-0.6833011835172833,0.5463480256162907
Quadratic · c = 0.6,1.0195109176646295,0.7276838383043714,0.6,0.16402346935109388,0.9388476590925011,2.5315934956663133,0.40896082341620243
Quadratic · c = 0.6,1.1600928466435507,0.5054350140902858,0.6,0.03527984541529165,0.536087167171629,2.2994440622404926,0.6312747866562631
Quadratic · c = 0.6,1.0460522510478993,-1.2657149677870847,0.6,-1.7235775876708905,-1.1695971976491883,0.38500751120256127,0.5003121594150237
Quadratic · c = 0.6,-0.46986524921957273,-2.024801118443574,0.6,-1.0822146155268977,-2.182089865167713,-2.00747180571099,0.6372466545487692
Quadratic · c = 0.6,-0.16677573400198623,1.308523019942653,0.6,2.108618590327057,1.3044796444773719,1.7740488549339792,0.6368540781531462
Quadratic · c = 0.6,0.7497655536581233,0.27875186627837334,0.6,0.2041082826521667,0.18465372739084152,1.8483664451882988,0.8415836365293912
Quadratic · c = 0.6,0.3914960373481072,1.7240652614367267,0.6,1.8924126000314985,1.6590512137195004,2.787919234384702,0.6811147034886
Quadratic · c = 0.6,-0.3936374712970443,-0.06709940128180197,0.6,0.6510615396589814,-0.18567956874023986,0.28642404722492865,0.6544223621821948
Quadratic · c = 0.6,-1.6190718201181646,-2.1077465410154406,0.6,-0.14928801025659255,-1.9401104114754673,-2.900147876179735,0.41539246825730336
Quadratic · c = 0.6,0.11387519414201226,1.4491945215061592,0.6,1.879901026690585,1.4929664366201056,2.3309327783758254,0.6124504659130994
Quadratic · c = 0.6,1.0790096392361133,-0.5555559144916605,0.6,-1.1045839319343016,-0.4253895864127333,1.022781405474852,0.3844883231830085
Quadratic · c = 0.6,-1.1975882890341571,0.5130051861315318,0.6,2.238953131165712,0.3931047164827857,-0.03318602302340488,0.709778837588368
Quadratic · c = 0.6,0.638759381675977,-0.9711891427192788,0.6,-0.8362531665104234,-0.9988060825368534,0.0768828649698377,0.6191209317665606
Quadratic · c = 0.6,0.33154169513369264,2.4664525653505356,0.6,2.5725048468738207,2.5256424785561165,3.6746117224933688,0.5979158061274785
Quadratic · c = 0.6,0.7501482632323336,-1.3148472362747954,0.6,-1.4059367496099695,-1.3728817188724833,0.15022862198508086,0.745027655060039
Quadratic · c = 0.6,0.8719754997190072,-0.506144631159262,0.6,-0.8140449262162811,-0.562887413763893,0.8220620027054557,0.5668959520084802
Quadratic · c = 0.6,-0.694465241925353,0.16117305404597457,0.6,1.6669056226082808,-0.21970813357837496,0.18638669216251197,1.1463542909637714
Quadratic · c = 0.6,-1.616959400164946,-1.6382734906304373,0.6,0.5091241688648783,-1.6998246003481792,-2.4013856173777115,0.7536938760917626
Quadratic · c = 0.6,-0.5335195256828793,0.4957792928813927,0.6,1.5221791547342642,0.3937689197771312,0.5427006313605839,0.6386709732702929
Quadratic · c = 0.6,0.8891273175270074,2.417865716201235,0.6,2.1908155065460635,2.3515873488573047,3.67091419414786,0.5792775014896567
Quadratic · c = 0.6,-0.542003903525971,-0.7356932410405657,0.6,0.27645593535314056,-0.5434931625708878,-0.6664806261962102,0.348480817149353
Quadratic · c = 0.6,-0.6940433238576419,0.5927142285475883,0.6,1.9544206449608035,0.5535010474716326,0.39974625026395594,0.6235824001407471
Quadratic · c = 0.6,-1.8213503419246384,-4.124153079057833,0.6,-1.4511673196518826,-4.152381857615495,-5.412008902911541,0.7207937463337832
Quadratic · c = 0.6,1.752647554550939,-0.05839380072726098,0.6,-1.046620000324899,-0.16674785455736876,2.2050446522575786,0.7459601805237085
Quadratic · c = 0.6,0.8257136414253099,-0.469563428889308,0.6,-0.6937400677120832,-0.4695229132760811,0.9950919147214841,0.6201988367807816
Quadratic · c = 0.6,0.7698959812747644,-1.2277464036155774,0.6,-1.0838920214810184,-1.1773091666627218,-0.21455851675343302,0.5280838975454961
Quadratic · c = 0.6,0.9677253867794737,1.6221757044427982,0.6,1.3033951591780586,1.627857703616238,3.1964185948749906,0.6220491734102864
Quadratic · c = 0.6,0.5767083615434017,-0.4893655224357423,0.6,-0.42918178756971836,-0.49366726558696217,0.679451025149351,0.6188018843767784
Quadratic · c = 0.6,-0.24432885517952907,-0.2662162306403812,0.6,0.6700692560047659,-0.3475283502195563,-0.052698036165786666,0.6562139601390459
Quadratic · c = 0.6,-0.16376410412220166,-0.5657893121836067,0.6,0.6515420098319535,-0.6731679287507917,-0.11453197943679694,0.94167294394837
Quadratic · c = 0.6,-0.4275643645921248,-2.8752238076476146,0.6,-2.0720084806867947,-2.8577535453899015,-2.8427720048431397,0.400363302624934
Quadratic · c = 0.6,2.634740754415,-1.6979796601154415,0.6,-3.799091355957944,-1.541219960249773,1.6075625295562697,0.44545554704893586
Quadratic · c = 0.6,0.5559120312994426,1.4416402291803245,0.6,1.5709896265671046,1.175959503421545,2.8730865359541187,1.0460785778390664
Quadratic · c = 0.6,-0.46380044135143456,-3.164925970319958,0.6,-2.279907725609805,-2.9356418481758784,-2.8754948317741693,0.3579405694838913
Quadratic · c = 0.6,0.4654967741662798,-1.1494730244235583,0.6,-0.928369887322136,-1.2777207415598155,-0.06123777353434996,0.7829169111315726
Quadratic · c = 0.6,-1.0108689178563175,-0.5995800844346457,0.6,0.9406506218249426,-0.595224148708852,-1.0479298411537974,0.5415845390444246
Quadratic · c = 0.6,1.504506718589227,2.6154328009373478,0.6,1.4051345063622598,2.783700423585036,4.707773446044171,0.27275355261817946
Quadratic · c = 0.6,-0.6610690958071401,1.1529056482445534,0.6,2.341254684126358,1.0688565633200884,1.1456054888924285,0.6745735231893049
Quadratic · c = 0.6,0.5010854326224657,-0.8357557905796493,0.6,-0.870904673946286,-1.1740321243507559,0.3263991125240578,0.9017793436396417
Quadratic · c = 0.6,1.0659776297431345,1.9567705456733266,0.6,1.5686583656237152,1.9268257719716817,3.45056274413796,0.5827847829091559
Quadratic · c = 0.6,0.3847685442049928,-1.1107737307516794,0.6,-0.8822019438232794,-1.3304535859987177,-0.2800897760498355,0.7493077260621602
Quadratic · c = 0.6,0.09446999181963821,1.5136497056010083,0.6,1.9065750233057461,1.6402405662347417,2.153728054855109,0.38991097284568577
Quadratic · c = 0.6,0.010802084856015158,-2.0383158688845233,0.6,-1.5162979155070073,-1.7451119915728364,-1.374644409450201,0.29964082909423206
Quadratic · c = 0.6,-0.056441096887107134,1.6098867476837357,0.6,2.317177021142067,1.5544316359024195,2.063989900651112,0.63615182499417
Quadratic · c = 0.6,-0.5766984889275022,-0.6092004682064784,0.6,0.23953705471845116,-0.4638893884179447,-0.5186525012705238,0.32433166514190837
Quadratic · c = 0.6,-0.44948342976970423,-1.5427563614119046,0.6,-0.5201478306242125,-1.563340366687343,-1.2818181518424505,0.6623573754540115
Quadratic · c = 0.6,1.479590373650935,-0.3257154196144711,0.6,-1.4385123042273842,-0.4141976193475419,1.5834295246025842,0.4866562295351419
Quadratic · c = 0.6,-0.10853663268515668,0.4160162695803223,0.6,1.3902792946384908,0.5473645993583174,0.577075740724861,0.4363129183233585
Quadratic · c = 0.6,-0.7857962693827731,-0.7421226457885682,0.6,0.41660937959820854,-0.7619744967921912,-0.9987849469822052,0.47088671310019287
Quadratic · c = 0.6,-0.5162975968615086,0.8309302589929857,0.6,1.748570524642961,1.122644594640559,0.961513649228864,0.23239749229535356
